Gene,Length (bp),Counts Run1,Counts Run2,Counts Run3,FPKM Run1,FPKM Run2,FPKM Run3,Mean FPKM,StdDev,Expression Level
actb2,1846,180244,170029,149061,3282.76,3279.18,3103.06,3221.67,102.73,Very High
b2m,1145,32675,20022,21508,959.44,622.55,721.86,767.95,173.11,Very High
actb1,1730,17351,14911,14771,337.2,306.86,328.11,324.06,15.57,Very High
si:ch211-195h23.3,2554,1883,1365,1443,24.79,19.03,21.71,21.84,2.88,High
tbp,1729,1102,1024,989,21.43,21.09,21.98,21.5,0.45,High
nlrc3l1,4518,1990,1744,1851,14.81,13.74,15.74,14.77,1.0,High
nlrp1,6310,593,503,498,3.16,2.84,3.03,3.01,0.16,Moderate
nod2,4561,220,227,268,1.62,1.77,2.26,1.88,0.33,Moderate
nlrc6,3809,95,148,136,0.84,1.38,1.37,1.2,0.31,Moderate
nod1,3444,68,135,92,0.66,1.4,1.03,1.03,0.37,Moderate
si:ch73-233m11.2,3077,59,50,69,0.64,0.58,0.86,0.69,0.15,Low
si:ch211-214c20.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Very Low
b3dk63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Very Low
